case,event,startTime,completeTime,Variant,elementId,resourceId,Variant index,resourceCost,processId,Start Timestamp,fixedCost,Resource
11,CONFIGURE INGESTION SYSTEM,2025/12/09 10:00:13,2025/12/09 10:00:13,Variant 5,sid-52FE4380-2098-41C0-BE60-F2DEACC760F5,QBP_DEFAULT_RESOURCE,5,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:12,1,Session-000004
11,CONFIGURE PREPARATION SYSTEM,2025/12/09 10:00:14,2025/12/09 10:00:14,Variant 5,sid-C6B14BB8-F42E-43E5-9A7E-0AA34AA52EE6,QBP_DEFAULT_RESOURCE,5,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:13,1,Session-000010
11,CONFIGURE SEGREGATION SYSTEM,2025/12/09 10:00:15,2025/12/09 10:00:15,Variant 5,sid-1C9C5582-B583-4832-8DEA-4BDBB1AF9F15,QBP_DEFAULT_RESOURCE,5,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:14,1,Session-000005
11,CONFIGURE DEVELOPMENT SYSTEM,2025/12/09 10:00:16,2025/12/09 10:00:16,Variant 5,sid-AB394422-8628-4377-B7B8-A25A46935C63,QBP_DEFAULT_RESOURCE,5,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:15,1,Session-000009
11,CONFIGURE CLASSIFICATION SYSTEM,2025/12/09 10:00:17,2025/12/09 10:00:17,Variant 5,sid-50D70578-9920-4164-BA4D-ED2DFBC6DFC4,QBP_DEFAULT_RESOURCE,5,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:16,1,Session-000001
11,CONFIGURE EVALUATION SYSTEM,2025/12/09 10:00:18,2025/12/09 10:00:18,Variant 5,sid-8AEFBBF0-A454-4978-9B69-49B3851CF601,QBP_DEFAULT_RESOURCE,5,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:17,1,Session-000003
11,CONFIGURE CLIENT-SIDE SYSTEMS,2025/12/09 10:00:19,2025/12/09 10:00:19,Variant 5,sid-2A6D8261-8FF9-4B37-A6BF-D919D2DFB69B,QBP_DEFAULT_RESOURCE,5,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:18,1,Session-000005
11,END,2025/12/09 10:00:19,2025/12/09 10:00:19,Variant 5,sid-B3145B77-A916-4A27-82D5-3A1E113A7FC9,QBP_DEFAULT_RESOURCE,5,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:19,1,Session-000005
12,START,2025/12/09 10:00:12,2025/12/09 10:00:12,Variant 4,sid-7E063660-AF89-4E86-906B-E703580F1C75,,4,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:12,,
12,EVALUATE CLASSIFIER,2025/12/09 10:00:13,2025/12/09 10:00:13,Variant 4,sid-3F9FCBD8-DDC3-4B0E-83B6-1C5C1C3EAA41,QBP_DEFAULT_RESOURCE,4,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:12,1,Session-000003
12,END,2025/12/09 10:00:13,2025/12/09 10:00:13,Variant 4,sid-B3145B77-A916-4A27-82D5-3A1E113A7FC9,QBP_DEFAULT_RESOURCE,4,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:13,1,Session-000003
13,START,2025/12/09 10:00:13,2025/12/09 10:00:13,Variant 1,sid-7E063660-AF89-4E86-906B-E703580F1C75,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:13,,
13,END,2025/12/09 10:00:13,2025/12/09 10:00:13,Variant 1,sid-B3145B77-A916-4A27-82D5-3A1E113A7FC9,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:13,,
14,START,2025/12/09 10:00:14,2025/12/09 10:00:14,Variant 1,sid-7E063660-AF89-4E86-906B-E703580F1C75,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:14,,
14,END,2025/12/09 10:00:14,2025/12/09 10:00:14,Variant 1,sid-B3145B77-A916-4A27-82D5-3A1E113A7FC9,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:14,,
15,START,2025/12/09 10:00:15,2025/12/09 10:00:15,Variant 1,sid-7E063660-AF89-4E86-906B-E703580F1C75,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:15,,
15,END,2025/12/09 10:00:15,2025/12/09 10:00:15,Variant 1,sid-B3145B77-A916-4A27-82D5-3A1E113A7FC9,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:15,,
16,START,2025/12/09 10:00:16,2025/12/09 10:00:16,Variant 1,sid-7E063660-AF89-4E86-906B-E703580F1C75,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:16,,
16,END,2025/12/09 10:00:16,2025/12/09 10:00:16,Variant 1,sid-B3145B77-A916-4A27-82D5-3A1E113A7FC9,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:16,,
17,START,2025/12/09 10:00:17,2025/12/09 10:00:17,Variant 1,sid-7E063660-AF89-4E86-906B-E703580F1C75,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:17,,
17,END,2025/12/09 10:00:17,2025/12/09 10:00:17,Variant 1,sid-B3145B77-A916-4A27-82D5-3A1E113A7FC9,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:17,,
18,START,2025/12/09 10:00:18,2025/12/09 10:00:18,Variant 1,sid-7E063660-AF89-4E86-906B-E703580F1C75,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:18,,
18,END,2025/12/09 10:00:18,2025/12/09 10:00:18,Variant 1,sid-B3145B77-A916-4A27-82D5-3A1E113A7FC9,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:18,,
19,START,2025/12/09 10:00:19,2025/12/09 10:00:19,Variant 1,sid-7E063660-AF89-4E86-906B-E703580F1C75,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:19,,
19,END,2025/12/09 10:00:19,2025/12/09 10:00:19,Variant 1,sid-B3145B77-A916-4A27-82D5-3A1E113A7FC9,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:19,,
2,START,2025/12/09 10:00:02,2025/12/09 10:00:02,Variant 1,sid-7E063660-AF89-4E86-906B-E703580F1C75,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:02,,
2,END,2025/12/09 10:00:02,2025/12/09 10:00:02,Variant 1,sid-B3145B77-A916-4A27-82D5-3A1E113A7FC9,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:02,,
20,START,2025/12/09 10:00:20,2025/12/09 10:00:20,Variant 1,sid-7E063660-AF89-4E86-906B-E703580F1C75,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:20,,
20,END,2025/12/09 10:00:20,2025/12/09 10:00:20,Variant 1,sid-B3145B77-A916-4A27-82D5-3A1E113A7FC9,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:20,,
21,START,2025/12/09 10:00:21,2025/12/09 10:00:21,Variant 3,sid-7E063660-AF89-4E86-906B-E703580F1C75,,3,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:21,,
21,CONFIGURE INGESTION SYSTEM,2025/12/09 10:00:24,2025/12/09 10:00:24,Variant 3,sid-52FE4380-2098-41C0-BE60-F2DEACC760F5,QBP_DEFAULT_RESOURCE,3,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:23,1,Session-000010
21,CONFIGURE PREPARATION SYSTEM,2025/12/09 10:00:25,2025/12/09 10:00:25,Variant 3,sid-C6B14BB8-F42E-43E5-9A7E-0AA34AA52EE6,QBP_DEFAULT_RESOURCE,3,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:24,1,Session-000002
21,CONFIGURE SEGREGATION SYSTEM,2025/12/09 10:00:26,2025/12/09 10:00:26,Variant 3,sid-1C9C5582-B583-4832-8DEA-4BDBB1AF9F15,QBP_DEFAULT_RESOURCE,3,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:25,1,Session-000004
21,CONFIGURE DEVELOPMENT SYSTEM,2025/12/09 10:00:27,2025/12/09 10:00:27,Variant 3,sid-AB394422-8628-4377-B7B8-A25A46935C63,QBP_DEFAULT_RESOURCE,3,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:26,1,Session-000006
21,CONFIGURE CLASSIFICATION SYSTEM,2025/12/09 10:00:28,2025/12/09 10:00:28,Variant 3,sid-50D70578-9920-4164-BA4D-ED2DFBC6DFC4,QBP_DEFAULT_RESOURCE,3,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:27,1,Session-000008
21,CONFIGURE EVALUATION SYSTEM,2025/12/09 10:00:29,2025/12/09 10:00:29,Variant 3,sid-8AEFBBF0-A454-4978-9B69-49B3851CF601,QBP_DEFAULT_RESOURCE,3,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:28,1,Session-000010
21,CONFIGURE CLIENT-SIDE SYSTEMS,2025/12/09 10:00:30,2025/12/09 10:00:30,Variant 3,sid-2A6D8261-8FF9-4B37-A6BF-D919D2DFB69B,QBP_DEFAULT_RESOURCE,3,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:29,1,Session-000003
21,END,2025/12/09 10:00:30,2025/12/09 10:00:30,Variant 3,sid-B3145B77-A916-4A27-82D5-3A1E113A7FC9,QBP_DEFAULT_RESOURCE,3,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:30,1,Session-000003
22,START,2025/12/09 10:00:22,2025/12/09 10:00:22,Variant 3,sid-7E063660-AF89-4E86-906B-E703580F1C75,,3,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:22,,
22,CHECK DATA BALANCING,2025/12/09 10:00:23,2025/12/09 10:00:23,Variant 3,sid-B48DF955-D774-4256-AEB6-099744469155,QBP_DEFAULT_RESOURCE,3,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:22,1,Session-000007
22,CHECK COVERAGE,2025/12/09 10:00:24,2025/12/09 10:00:24,Variant 3,sid-84855BE7-4A74-4AA7-A950-22E81A38081C,QBP_DEFAULT_RESOURCE,3,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:23,1,Session-000009
22,CONFIGURE INGESTION SYSTEM,2025/12/09 10:00:25,2025/12/09 10:00:25,Variant 3,sid-52FE4380-2098-41C0-BE60-F2DEACC760F5,QBP_DEFAULT_RESOURCE,3,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:24,1,Session-000001
22,CONFIGURE PREPARATION SYSTEM,2025/12/09 10:00:26,2025/12/09 10:00:26,Variant 3,sid-C6B14BB8-F42E-43E5-9A7E-0AA34AA52EE6,QBP_DEFAULT_RESOURCE,3,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:25,1,Session-000003
22,CONFIGURE SEGREGATION SYSTEM,2025/12/09 10:00:27,2025/12/09 10:00:27,Variant 3,sid-1C9C5582-B583-4832-8DEA-4BDBB1AF9F15,QBP_DEFAULT_RESOURCE,3,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:26,1,Session-000005
22,CONFIGURE DEVELOPMENT SYSTEM,2025/12/09 10:00:28,2025/12/09 10:00:28,Variant 3,sid-AB394422-8628-4377-B7B8-A25A46935C63,QBP_DEFAULT_RESOURCE,3,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:27,1,Session-000007
22,CONFIGURE CLASSIFICATION SYSTEM,2025/12/09 10:00:29,2025/12/09 10:00:29,Variant 3,sid-50D70578-9920-4164-BA4D-ED2DFBC6DFC4,QBP_DEFAULT_RESOURCE,3,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:28,1,Session-000009
22,CONFIGURE EVALUATION SYSTEM,2025/12/09 10:00:30,2025/12/09 10:00:30,Variant 3,sid-8AEFBBF0-A454-4978-9B69-49B3851CF601,QBP_DEFAULT_RESOURCE,3,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:29,1,Session-000002
22,CONFIGURE CLIENT-SIDE SYSTEMS,2025/12/09 10:00:31,2025/12/09 10:00:31,Variant 3,sid-2A6D8261-8FF9-4B37-A6BF-D919D2DFB69B,QBP_DEFAULT_RESOURCE,3,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:30,1,Session-000005
22,END,2025/12/09 10:00:31,2025/12/09 10:00:31,Variant 3,sid-B3145B77-A916-4A27-82D5-3A1E113A7FC9,QBP_DEFAULT_RESOURCE,3,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:31,1,Session-000005
23,START,2025/12/09 10:00:23,2025/12/09 10:00:23,Variant 1,sid-7E063660-AF89-4E86-906B-E703580F1C75,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:23,,
23,END,2025/12/09 10:00:23,2025/12/09 10:00:23,Variant 1,sid-B3145B77-A916-4A27-82D5-3A1E113A7FC9,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:23,,
24,START,2025/12/09 10:00:24,2025/12/09 10:00:24,Variant 1,sid-7E063660-AF89-4E86-906B-E703580F1C75,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:24,,
24,END,2025/12/09 10:00:24,2025/12/09 10:00:24,Variant 1,sid-B3145B77-A916-4A27-82D5-3A1E113A7FC9,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:24,,
25,START,2025/12/09 10:00:25,2025/12/09 10:00:25,Variant 1,sid-7E063660-AF89-4E86-906B-E703580F1C75,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:25,,
25,END,2025/12/09 10:00:25,2025/12/09 10:00:25,Variant 1,sid-B3145B77-A916-4A27-82D5-3A1E113A7FC9,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:25,,
26,START,2025/12/09 10:00:26,2025/12/09 10:00:26,Variant 1,sid-7E063660-AF89-4E86-906B-E703580F1C75,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:26,,
26,END,2025/12/09 10:00:26,2025/12/09 10:00:26,Variant 1,sid-B3145B77-A916-4A27-82D5-3A1E113A7FC9,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:26,,
27,START,2025/12/09 10:00:27,2025/12/09 10:00:27,Variant 1,sid-7E063660-AF89-4E86-906B-E703580F1C75,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:27,,
27,END,2025/12/09 10:00:27,2025/12/09 10:00:27,Variant 1,sid-B3145B77-A916-4A27-82D5-3A1E113A7FC9,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:27,,
28,START,2025/12/09 10:00:28,2025/12/09 10:00:28,Variant 1,sid-7E063660-AF89-4E86-906B-E703580F1C75,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:28,,
28,END,2025/12/09 10:00:28,2025/12/09 10:00:28,Variant 1,sid-B3145B77-A916-4A27-82D5-3A1E113A7FC9,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:28,,
29,START,2025/12/09 10:00:29,2025/12/09 10:00:29,Variant 5,sid-7E063660-AF89-4E86-906B-E703580F1C75,,5,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:29,,
29,EVALUATE CLASSIFIER,2025/12/09 10:00:30,2025/12/09 10:00:30,Variant 5,sid-3F9FCBD8-DDC3-4B0E-83B6-1C5C1C3EAA41,QBP_DEFAULT_RESOURCE,5,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:29,1,Session-000001
29,CONFIGURE INGESTION SYSTEM,2025/12/09 10:00:31,2025/12/09 10:00:31,Variant 5,sid-52FE4380-2098-41C0-BE60-F2DEACC760F5,QBP_DEFAULT_RESOURCE,5,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:30,1,Session-000004
29,CONFIGURE PREPARATION SYSTEM,2025/12/09 10:00:32,2025/12/09 10:00:32,Variant 5,sid-C6B14BB8-F42E-43E5-9A7E-0AA34AA52EE6,QBP_DEFAULT_RESOURCE,5,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:31,1,Session-000007
29,CONFIGURE SEGREGATION SYSTEM,2025/12/09 10:00:33,2025/12/09 10:00:33,Variant 5,sid-1C9C5582-B583-4832-8DEA-4BDBB1AF9F15,QBP_DEFAULT_RESOURCE,5,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:32,1,Session-000008
29,CONFIGURE DEVELOPMENT SYSTEM,2025/12/09 10:00:34,2025/12/09 10:00:34,Variant 5,sid-AB394422-8628-4377-B7B8-A25A46935C63,QBP_DEFAULT_RESOURCE,5,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:33,1,Session-000010
29,CONFIGURE CLASSIFICATION SYSTEM,2025/12/09 10:00:35,2025/12/09 10:00:35,Variant 5,sid-50D70578-9920-4164-BA4D-ED2DFBC6DFC4,QBP_DEFAULT_RESOURCE,5,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:34,1,Session-000002
29,CONFIGURE EVALUATION SYSTEM,2025/12/09 10:00:36,2025/12/09 10:00:36,Variant 5,sid-8AEFBBF0-A454-4978-9B69-49B3851CF601,QBP_DEFAULT_RESOURCE,5,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:35,1,Session-000005
29,CONFIGURE CLIENT-SIDE SYSTEMS,2025/12/09 10:00:37,2025/12/09 10:00:37,Variant 5,sid-2A6D8261-8FF9-4B37-A6BF-D919D2DFB69B,QBP_DEFAULT_RESOURCE,5,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:36,1,Session-000008
